date,engagement_count,remark
2022-01-01,200,New Year boost
2022-01-02,170,
2022-01-03,150,
2022-01-04,155,
2022-01-05,160,
2022-01-06,158,
2022-01-07,180,
2022-01-08,185,
2022-01-09,170,
2022-01-10,175,
2022-01-11,180,
2022-01-12,185,
2022-01-13,190,
2022-01-14,195,
2022-01-15,200,
2022-01-16,210,
2022-01-17,215,
2022-01-18,220,
2022-01-19,225,
2022-01-20,230,
2022-02-01,250,Valentine's Day boost
2022-03-01,240,
2022-04-01,260,
2022-05-01,300,Spring campaign
2022-06-01,320,
2022-07-01,350,Summer holiday
2022-08-01,340,
2022-09-01,330,
2022-10-01,350,
2022-11-01,400,Black Friday
2022-12-01,420,Christmas
2023-01-01,430,New Year boost
2023-02-01,410,
2023-03-01,420,
2023-04-01,440,
2023-05-01,480,Spring campaign
2023-06-01,500,
2023-07-01,530,Summer holiday
2023-08-01,520,
2023-09-01,510,
2023-10-01,530,
2023-11-01,600,Black Friday
2023-12-01,650,Christmas
2024-01-01,670,New Year boost
2024-02-01,650,
2024-03-01,660,
2024-04-01,680,
2024-05-01,720,Spring campaign
2024-06-01,740,
2024-07-01,770,Summer holiday
2024-08-01,760,
2024-09-01,750,
2024-10-01,770,
2024-11-01,850,Black Friday
2024-12-01,900,Christmas
2025-01-01,920,New Year boost
2025-02-01,900,
2025-03-01,910,
2025-04-01,930,
2025-05-01,970,Spring campaign
2025-06-01,990,
2025-07-01,1020,Summer holiday
2025-08-01,1010,
2025-09-01,1000,
2025-10-01,1020,
2025-11-01,1100,Black Friday
2025-12-01,1150,Christmas
