Year,Month,Bill_KHR
2020,1,160000
2020,2,180000
2020,3,240000
2020,4,320000
2020,5,310000
2020,6,270000
2020,7,240000
2020,8,220000
2020,9,210000
2020,10,200000
2020,11,180000
2020,12,150000
2021,1,170000
2021,2,190000
2021,3,250000
2021,4,330000
2021,5,320000
2021,6,280000
2021,7,250000
2021,8,230000
2021,9,220000
2021,10,210000
2021,11,190000
2021,12,160000
2022,1,180000
2022,2,200000
2022,3,260000
2022,4,340000
2022,5,330000
2022,6,290000
2022,7,260000
2022,8,240000
2022,9,230000
2022,10,220000
2022,11,200000
2022,12,170000
2023,1,190000
2023,2,210000
2023,3,270000
2023,4,350000
2023,5,340000
2023,6,300000
2023,7,270000
2023,8,250000
2023,9,240000
2023,10,230000
2023,11,210000
2023,12,180000
2024,1,200000
2024,2,220000
2024,3,280000
2024,4,360000
2024,5,350000
2024,6,310000
2024,7,280000
2024,8,260000
2024,9,250000
2024,10,240000
2024,11,220000
2024,12,190000
2025,1,210000
2025,2,230000
2025,3,290000
2025,4,370000
2025,5,360000
