house_sqm,price
68.2,210.5
82.7,256.1
75.3,234.2
90.1,278.6
60.4,188.7
77.8,241.9
85.6,265.3
72.5,225.8
80.3,251.2
66.9,205.4
92.4,285.7
70.2,218.3
88.1,271.4
74.6,232.1
79.5,249.3
83.2,259.7
65.1,200.2
87.3,269.1
78.9,244.7
69.7,216.9
81.5,254.1
73.8,229.4
76.4,238.5
84.9,263.8
67.5,203.1
89.7,274.9
71.6,222.5
86.5,266.8
75.9,235.7
80.9,252.6
64.3,197.8
91.2,282.3
69.1,215.2
82.1,257.5
77.1,240.3
85.2,264.1
72.9,227.1
79.1,248.1
66.3,204.1
90.5,280.2
70.8,220.4
88.7,272.9
74.1,230.7
81.1,253.3
78.3,243.1
83.8,261.2
65.7,201.6
87.9,270.7
76.7,239.4
68.6,212.1
80.1,250.7
73.2,228.0
75.5,234.9
84.5,262.7
67.1,202.0
89.3,273.8
71.2,221.4
86.1,265.7
75.1,233.6
80.5,251.8
64.7,199.0
91.6,283.5
69.3,215.8
82.3,258.1
77.3,240.9
85.4,264.7
73.0,227.5
79.3,248.7
66.5,204.7
90.7,280.8
70.6,219.8
88.5,272.3
74.3,231.3
81.3,253.7
78.1,242.5
83.6,260.6
65.9,202.2
87.7,270.1
76.9,239.7
68.8,212.7
80.7,252.2
73.4,228.6
75.7,235.3
84.7,263.3
67.3,202.6
89.5,274.3
71.4,222.0
86.3,266.3
75.7,235.3
80.7,252.2
64.9,199.6
91.4,283.0
69.5,216.4
82.5,258.7
77.5,241.5
85.6,265.3
73.6,229.0
79.7,249.9
66.7,205.3
90.9,281.4
70.4,219.2
88.3,271.7
74.5,231.9
81.7,254.5
78.5,243.7
83.4,260.0
65.5,201.0
87.5,269.5
76.5,239.1
68.4,211.5
80.9,252.6
73.8,229.4
75.3,234.2
84.3,262.1
67.7,203.7
89.9,275.4
71.8,223.1
86.7,267.4
75.5,234.9
80.3,251.2
64.5,198.4
91.8,284.1
69.9,217.6
82.9,259.9
77.9,242.7
85.8,265.9
72.7,226.7
79.9,250.3
66.1,203.5
90.3,279.6
70.0,218.0
88.9,273.5
74.9,232.5
81.9,254.9
78.7,244.3
83.0,258.8
65.3,200.4
87.1,268.5
78.7,244.3
69.9,217.6
81.9,254.9
73.9,229.7
76.1,237.1
85.1,264.0
67.6,203.4
90.0,275.7
71.9,223.4
86.8,267.7
75.6,235.1
80.4,251.5
64.6,198.7
91.9,284.4
69.8,217.3
82.8,259.6
77.8,242.4
85.7,265.6
72.8,227.0
79.8,250.1
66.2,203.8
90.4,279.9
70.1,218.3
88.8,273.2
74.8,232.2
81.8,254.6
78.6,244.0
83.1,259.1
65.4,200.7
87.2,268.8
76.6,239.3
68.5,211.8
80.8,252.4
73.7,229.2
75.4,234.5
84.4,262.4
67.8,204.0
89.8,275.1
71.7,222.8
86.6,267.1
75.8,235.5
80.6,252.0
64.8,199.3
91.5,283.2
69.4,216.1
82.4,258.4
77.4,241.2
85.5,265.0
73.5,228.8
79.6,249.6
66.6,205.0
90.8,281.1
70.5,219.5
88.4,272.0
74.4,231.6
81.6,254.3
78.4,243.4
83.5,260.3
65.6,201.3
87.6,269.8
76.8,239.6
68.7,212.4
80.2,250.9
73.3,228.3
75.6,235.1
84.6,263.0
67.2,202.3
89.4,274.0
71.3,221.7
86.2,266.0
75.2,233.9
80.8,252.4
64.4,198.1
91.3,282.7
69.2,215.5
82.2,257.8
77.2,241.2
85.3,264.4
72.6,226.4
79.2,248.4
66.4,204.4
90.6,280.5
70.7,220.1
88.6,273.0
74.2,231.0
81.2,253.5
78.2,242.8
83.7,261.0
65.8,201.9
87.8,270.4
76.6,239.3
68.9,213.0
80.6,251.7
73.1,227.7
75.8,235.6
84.8,263.5
67.4,202.9
89.6,274.6
71.5,222.3
86.4,266.6
75.3,234.2
80.2,250.9
64.2,197.5
91.1,282.0
69.0,214.9
82.0,257.2
77.0,240.6
85.0,263.5
72.4,226.1
79.0,247.8
66.0,203.2
90.2,279.3
70.2,218.3
88.2,271.4
74.0,230.4
81.0,253.0
78.0,242.2
83.3,259.4
65.2,200.1
87.0,268.2
